0.00	0.00
1.00	-1.50
2.00	-1.60
3.00	-1.55
4.00	-1.35
5.00	-0.80
6.00	-0.40
7.00	-1.60
8.00	-0.65
9.00	-0.25
10.00	-0.45
11.00	-0.90
12.00	-0.55
13.00	0.20
14.00	-0.95
15.00	-1.45
16.00	-2.15
17.00	-1.90
18.00	-1.45
19.00	-1.35
20.00	-1.45
21.00	-0.90
22.00	-1.75
23.00	1.70
24.00	-0.10
25.00	-0.25
26.00	0.30
27.00	-0.90
28.00	-2.15
29.00	-0.75
30.00	-0.60
31.00	-0.65
32.00	0.85
33.00	-0.05
34.00	-0.05
35.00	-1.15
36.00	0.25
37.00	0.50
38.00	-1.10
39.00	-0.70
40.00	-0.40
41.00	0.00
42.00	-1.15
43.00	-1.35
44.00	-0.65
45.00	-0.55
46.00	-0.95
47.00	-0.75
48.00	-0.35
49.00	-0.05
50.00	-1.85
51.00	-1.30
52.00	-0.85
53.00	-0.15
54.00	-0.60
55.00	-0.65
56.00	-0.70
57.00	-0.90
58.00	-0.70
59.00	-0.10
60.00	-0.05
61.00	-1.70
62.00	-2.30
63.00	-0.95
64.00	-2.35
65.00	-2.50
66.00	-1.00
67.00	-0.75
68.00	-1.20
69.00	0.05
70.00	0.65
71.00	0.15
72.00	-1.50
73.00	-0.45
74.00	-0.85
75.00	-0.80
76.00	0.00
77.00	-1.00
78.00	-1.10
79.00	-0.40
80.00	-1.25
81.00	-0.90
82.00	-0.90
83.00	-0.95
84.00	-0.30
85.00	-1.35
86.00	-2.20
87.00	-1.20
88.00	-1.15
89.00	-0.85
90.00	-0.35
91.00	0.55
92.00	0.45
93.00	-0.05
94.00	-0.20
95.00	-0.30
96.00	-1.15
97.00	1.65
98.00	1.25
99.00	-0.60
100.00	-0.75
101.00	-2.40
102.00	-1.45
103.00	-0.85
104.00	-1.00
105.00	-0.35
106.00	-0.75
107.00	-0.50
108.00	-1.40
109.00	-1.05
110.00	-0.80
111.00	-0.55
112.00	-0.25
113.00	0.10
114.00	-0.70
115.00	0.05
116.00	-0.70
117.00	2.85
118.00	0.25
119.00	2.50
120.00	0.90
121.00	-0.50
122.00	-1.15
123.00	-0.95
124.00	-1.75
125.00	-1.30
126.00	-1.20
127.00	-1.50
128.00	-0.90
129.00	-1.00
130.00	-0.60
131.00	-1.15
132.00	-0.90
133.00	0.50
134.00	-0.55
135.00	0.20
136.00	0.05
137.00	-0.25
138.00	-0.90
