-49.5	1	
-48.5	0	
-47.5	0	
-46.5	1	
-45.5	0	
-44.5	1	
-43.5	2	
-42.5	2	
-41.5	2	
-40.5	5	
-39.5	2	
-38.5	4	
-37.5	5	
-36.5	3	
-35.5	7	
-34.5	14	
-33.5	10	
-32.5	16	
-31.5	19	
-30.5	27	
-29.5	26	
-28.5	63	
-27.5	46	
-26.5	65	
-25.5	73	
-24.5	102	
-23.5	143	
-22.5	197	
-21.5	237	
-20.5	250	
-19.5	311	
-18.5	425	
-17.5	461	
-16.5	583	
-15.5	730	
-14.5	834	
-13.5	1024	
-12.5	1098	
-11.5	1280	
-10.5	1450	
-9.5	1590	
-8.5	1766	
-7.5	1952	
-6.5	2094	
-5.5	2256	
-4.5	2315	
-3.5	2443	
-2.5	2632	
-1.5	2798	
-0.5	2882	
0.5	2811	
1.5	2761	
2.5	2759	
3.5	2748	
4.5	2611	
5.5	2499	
6.5	2354	
7.5	2197	
8.5	2114	
9.5	1824	
10.5	1725	
11.5	1545	
12.5	1397	
13.5	1256	
14.5	1139	
15.5	924	
16.5	796	
17.5	719	
18.5	560	
19.5	460	
20.5	376	
21.5	356	
22.5	240	
23.5	206	
24.5	178	
25.5	133	
26.5	129	
27.5	102	
28.5	88	
29.5	60	
30.5	54	
31.5	38	
32.5	39	
33.5	32	
34.5	18	
35.5	19	
36.5	11	
37.5	17	
38.5	11	
39.5	10	
40.5	10	
41.5	9	
42.5	6	
43.5	2	
44.5	2	
45.5	5	
46.5	5	
47.5	5	
48.5	1	
49.5	9	
50.5	2	
51.5	3	
52.5	1	
53.5	3	
54.5	2	
55.5	6	
56.5	6	
57.5	2	
58.5	3	
59.5	3	
60.5	0	
61.5	4	
62.5	4	
63.5	2	
64.5	4	
65.5	0	
66.5	4	
67.5	3	
68.5	3	
69.5	4	
70.5	4	
71.5	4	
72.5	1	
73.5	3	
74.5	3	
75.5	3	
76.5	4	
77.5	1	
78.5	4	
79.5	6	
80.5	3	
81.5	0	
82.5	1	
83.5	1	
84.5	4	
85.5	1	
86.5	2	
87.5	2	
88.5	2	
89.5	1	
90.5	2	
91.5	0	
92.5	1	
93.5	3	
94.5	2	
95.5	1	
96.5	3	
97.5	2	
98.5	4	
99.5	3	
100.5	0	
101.5	1	
102.5	1	
103.5	3	
104.5	2	
105.5	3	
106.5	4	
107.5	2	
108.5	3	
109.5	1	
110.5	3	
111.5	1	
112.5	1	
113.5	2	
114.5	3	
115.5	3	
116.5	3	
117.5	1	
118.5	1	
119.5	1	
120.5	1	
121.5	2	
122.5	1	
123.5	3	
124.5	0	
125.5	0	
126.5	3	
127.5	0	
128.5	1	
129.5	5	
130.5	6	
131.5	3	
132.5	3	
133.5	1	
134.5	1	
135.5	4	
136.5	1	
137.5	1	
138.5	1	
139.5	0	
140.5	3	
141.5	3	
142.5	4	
143.5	2	
144.5	0	
145.5	2	
146.5	1	
147.5	3	
148.5	3	
149.5	1	
150.5	3	
151.5	2	
152.5	1	
153.5	2	
154.5	2	
155.5	4	
156.5	3	
157.5	1	
158.5	2	
159.5	3	
160.5	3	
161.5	1	
162.5	3	
163.5	1	
164.5	4	
165.5	2	
166.5	1	
167.5	0	
168.5	1	
169.5	2	
170.5	2	
171.5	3	
172.5	1	
173.5	1	
174.5	2	
175.5	1	
176.5	1	
177.5	1	
178.5	2	
179.5	3	
180.5	1	
181.5	2	
182.5	1	
183.5	0	
184.5	2	
185.5	3	
186.5	3	
187.5	3	
188.5	0	
189.5	1	
190.5	1	
191.5	3	
192.5	2	
193.5	0	
194.5	1	
195.5	1	
196.5	3	
197.5	2	
198.5	0	
199.5	0	
200.5	2	
201.5	1	
202.5	0	
203.5	0	
204.5	0	
205.5	3	
206.5	4	
207.5	1	
208.5	3	
209.5	1	
210.5	0	
211.5	2	
212.5	1	
213.5	0	
214.5	2	
215.5	3	
216.5	1	
217.5	1	
218.5	1	
219.5	0	
220.5	1	
221.5	2	
222.5	0	
223.5	2	
224.5	0	
225.5	0	
226.5	1	
227.5	2	
228.5	4	
229.5	0	
230.5	0	
231.5	1	
232.5	1	
233.5	0	
234.5	1	
235.5	1	
236.5	2	
237.5	2	
238.5	3	
239.5	1	
240.5	1	
241.5	1	
242.5	1	
243.5	1	
244.5	2	
245.5	2	
246.5	0	
247.5	0	
248.5	0	
249.5	1	
250.5	0	
251.5	1	
252.5	0	
253.5	3	
254.5	2	
255.5	1	
256.5	1	
257.5	3	
258.5	2	
259.5	0	
260.5	3	
261.5	1	
262.5	1	
263.5	1	
264.5	2	
265.5	4	
266.5	4	
267.5	0	
268.5	3	
269.5	1	
270.5	3	
271.5	3	
272.5	0	
273.5	4	
274.5	1	
275.5	3	
276.5	1	
277.5	2	
278.5	1	
279.5	1	
280.5	0	
281.5	2	
282.5	1	
283.5	1	
284.5	0	
285.5	1	
286.5	1	
287.5	0	
288.5	3	
289.5	2	
290.5	4	
291.5	2	
292.5	1	
293.5	2	
294.5	2	
295.5	1	
296.5	2	
297.5	3	
298.5	3	
299.5	1	
300.5	2	
301.5	1	
302.5	3	
303.5	0	
304.5	0	
305.5	3	
306.5	4	
307.5	2	
308.5	1	
309.5	3	
310.5	1	
311.5	2	
312.5	1	
313.5	3	
314.5	0	
315.5	1	
316.5	3	
317.5	1	
318.5	2	
319.5	2	
320.5	1	
321.5	1	
322.5	2	
323.5	4	
324.5	7	
325.5	2	
326.5	4	
327.5	0	
328.5	2	
329.5	5	
330.5	3	
331.5	1	
332.5	0	
333.5	4	
334.5	3	
335.5	5	
336.5	2	
337.5	2	
338.5	3	
339.5	1	
340.5	5	
341.5	1	
342.5	3	
343.5	1	
344.5	3	
345.5	0	
346.5	3	
347.5	6	
348.5	3	
349.5	3	
350.5	5	
351.5	4	
352.5	1	
353.5	4	
354.5	2	
355.5	0	
356.5	7	
357.5	2	
358.5	5	
359.5	0	
360.5	2	
361.5	6	
362.5	2	
363.5	4	
364.5	4	
365.5	3	
366.5	2	
367.5	5	
368.5	4	
369.5	5	
370.5	5	
371.5	2	
372.5	2	
373.5	0	
374.5	7	
375.5	8	
376.5	1	
377.5	2	
378.5	4	
379.5	4	
380.5	8	
381.5	3	
382.5	9	
383.5	8	
384.5	4	
385.5	7	
386.5	6	
387.5	8	
388.5	7	
389.5	6	
390.5	14	
391.5	7	
392.5	4	
393.5	10	
394.5	13	
395.5	7	
396.5	6	
397.5	7	
398.5	14	
399.5	16	
400.5	14	
401.5	22	
402.5	16	
403.5	19	
404.5	23	
405.5	19	
406.5	26	
407.5	24	
408.5	37	
409.5	44	
410.5	35	
411.5	29	
412.5	40	
413.5	57	
414.5	65	
415.5	61	
416.5	68	
417.5	79	
418.5	86	
419.5	107	
420.5	121	
421.5	124	
422.5	139	
423.5	180	
424.5	193	
425.5	182	
426.5	231	
427.5	246	
428.5	264	
429.5	270	
430.5	359	
431.5	342	
432.5	383	
433.5	412	
434.5	436	
435.5	488	
436.5	476	
437.5	625	
438.5	633	
439.5	691	
440.5	758	
441.5	826	
442.5	821	
443.5	896	
444.5	947	
445.5	993	
446.5	1046	
447.5	1055	
448.5	1109	
449.5	1255	
450.5	1302	
451.5	1402	
452.5	1453	
453.5	1493	
454.5	1517	
455.5	1732	
456.5	1648	
457.5	1773	
458.5	1734	
459.5	1844	
460.5	1839	
461.5	1884	
462.5	1910	
463.5	1943	
464.5	2045	
465.5	1994	
466.5	2035	
467.5	2019	
468.5	2069	
469.5	2077	
470.5	2205	
471.5	2134	
472.5	2135	
473.5	2029	
474.5	2089	
475.5	2075	
476.5	1931	
477.5	1965	
478.5	1962	
479.5	1950	
480.5	1962	
481.5	1977	
482.5	1795	
483.5	1753	
484.5	1703	
485.5	1647	
486.5	1646	
487.5	1508	
488.5	1437	
489.5	1477	
490.5	1440	
491.5	1311	
492.5	1251	
493.5	1125	
494.5	1071	
495.5	1076	
496.5	1000	
497.5	932	
498.5	884	
499.5	814	
500.5	781	
501.5	725	
502.5	640	
503.5	625	
504.5	564	
505.5	479	
506.5	495	
507.5	449	
508.5	408	
509.5	352	
510.5	283	
511.5	285	
512.5	286	
513.5	246	
514.5	207	
515.5	195	
516.5	195	
517.5	170	
518.5	149	
519.5	100	
520.5	111	
521.5	103	
522.5	93	
523.5	81	
524.5	68	
525.5	54	
526.5	56	
527.5	49	
528.5	38	
529.5	52	
530.5	37	
531.5	36	
532.5	42	
533.5	36	
534.5	31	
535.5	30	
536.5	26	
537.5	22	
538.5	28	
539.5	21	
540.5	33	
541.5	21	
542.5	27	
543.5	31	
544.5	19	
545.5	34	
546.5	27	
547.5	22	
548.5	26	
549.5	33	
550.5	26	
551.5	30	
552.5	32	
553.5	27	
554.5	32	
555.5	41	
556.5	30	
557.5	29	
558.5	30	
559.5	36	
560.5	35	
561.5	37	
562.5	32	
563.5	35	
564.5	45	
565.5	40	
566.5	36	
567.5	26	
568.5	33	
569.5	42	
570.5	34	
571.5	37	
572.5	31	
573.5	37	
574.5	39	
575.5	41	
576.5	44	
577.5	35	
578.5	41	
579.5	47	
580.5	38	
581.5	32	
582.5	41	
583.5	42	
584.5	31	
585.5	38	
586.5	50	
587.5	37	
588.5	56	
589.5	29	
590.5	39	
591.5	44	
592.5	37	
593.5	44	
594.5	57	
595.5	39	
596.5	43	
597.5	38	
598.5	38	
599.5	43	
600.5	47	
601.5	40	
602.5	36	
603.5	55	
604.5	42	
605.5	55	
606.5	45	
607.5	45	
608.5	49	
609.5	52	
610.5	57	
611.5	46	
612.5	35	
613.5	52	
614.5	42	
615.5	40	
616.5	47	
617.5	38	
618.5	46	
619.5	53	
620.5	64	
621.5	47	
622.5	42	
623.5	43	
624.5	47	
625.5	36	
626.5	52	
627.5	56	
628.5	54	
629.5	30	
630.5	52	
631.5	48	
632.5	49	
633.5	46	
634.5	48	
635.5	49	
636.5	56	
637.5	51	
638.5	42	
639.5	50	
640.5	49	
641.5	40	
642.5	53	
643.5	52	
644.5	46	
645.5	59	
646.5	62	
647.5	50	
648.5	53	
649.5	57	
650.5	54	
651.5	48	
652.5	63	
653.5	38	
654.5	57	
655.5	39	
656.5	62	
657.5	42	
658.5	49	
659.5	42	
660.5	43	
661.5	46	
662.5	41	
663.5	46	
664.5	41	
665.5	45	
666.5	47	
667.5	43	
668.5	55	
669.5	47	
670.5	43	
671.5	52	
672.5	39	
673.5	45	
674.5	44	
675.5	40	
676.5	58	
677.5	48	
678.5	32	
679.5	44	
680.5	43	
681.5	50	
682.5	49	
683.5	44	
684.5	40	
685.5	39	
686.5	36	
687.5	44	
688.5	46	
689.5	40	
690.5	34	
691.5	39	
692.5	41	
693.5	39	
694.5	48	
695.5	38	
696.5	46	
697.5	39	
698.5	32	
699.5	37	
700.5	28	
701.5	45	
702.5	32	
703.5	36	
704.5	28	
705.5	40	
706.5	46	
707.5	27	
708.5	22	
709.5	21	
710.5	27	
711.5	20	
712.5	24	
713.5	32	
714.5	25	
715.5	27	
716.5	29	
717.5	35	
718.5	25	
719.5	20	
720.5	24	
721.5	26	
722.5	21	
723.5	19	
724.5	27	
725.5	34	
726.5	23	
727.5	21	
728.5	19	
729.5	20	
730.5	22	
731.5	21	
732.5	18	
733.5	19	
734.5	17	
735.5	18	
736.5	16	
737.5	20	
738.5	10	
739.5	14	
740.5	15	
741.5	14	
742.5	14	
743.5	9	
744.5	19	
745.5	13	
746.5	11	
747.5	16	
748.5	16	
749.5	15	
750.5	16	
751.5	15	
752.5	13	
753.5	10	
754.5	14	
755.5	12	
756.5	12	
757.5	12	
758.5	10	
759.5	5	
760.5	12	
761.5	6	
762.5	11	
763.5	15	
764.5	6	
765.5	11	
766.5	9	
767.5	8	
768.5	14	
769.5	7	
770.5	5	
771.5	11	
772.5	16	
773.5	7	
774.5	9	
775.5	11	
776.5	14	
777.5	11	
778.5	12	
779.5	8	
780.5	18	
781.5	10	
782.5	10	
783.5	4	
784.5	8	
785.5	15	
786.5	9	
787.5	8	
788.5	8	
789.5	16	
790.5	13	
791.5	9	
792.5	8	
793.5	9	
794.5	16	
795.5	15	
796.5	13	
797.5	13	
798.5	9	
799.5	11	
800.5	8	
801.5	13	
802.5	14	
803.5	12	
804.5	9	
805.5	13	
806.5	10	
807.5	10	
808.5	10	
809.5	11	
810.5	15	
811.5	9	
812.5	13	
813.5	12	
814.5	5	
815.5	13	
816.5	11	
817.5	13	
818.5	10	
819.5	17	
820.5	11	
821.5	7	
822.5	18	
823.5	20	
824.5	11	
825.5	17	
826.5	19	
827.5	13	
828.5	16	
829.5	15	
830.5	16	
831.5	11	
832.5	16	
833.5	23	
834.5	11	
835.5	21	
836.5	16	
837.5	19	
838.5	16	
839.5	22	
840.5	21	
841.5	21	
842.5	20	
843.5	23	
844.5	16	
845.5	17	
846.5	33	
847.5	19	
848.5	24	
849.5	26	
850.5	27	
851.5	43	
852.5	38	
853.5	37	
854.5	35	
855.5	42	
856.5	53	
857.5	44	
858.5	54	
859.5	54	
860.5	72	
861.5	65	
862.5	75	
863.5	69	
864.5	91	
865.5	77	
866.5	88	
867.5	79	
868.5	89	
869.5	106	
870.5	109	
871.5	106	
872.5	124	
873.5	143	
874.5	143	
875.5	158	
876.5	165	
877.5	160	
878.5	173	
879.5	205	
880.5	215	
881.5	212	
882.5	233	
883.5	228	
884.5	269	
885.5	249	
886.5	298	
887.5	304	
888.5	326	
889.5	305	
890.5	334	
891.5	369	
892.5	395	
893.5	403	
894.5	461	
895.5	438	
896.5	475	
897.5	505	
898.5	487	
899.5	516	
900.5	531	
901.5	576	
902.5	577	
903.5	575	
904.5	662	
905.5	645	
906.5	609	
907.5	718	
908.5	679	
909.5	714	
910.5	781	
911.5	727	
912.5	827	
913.5	790	
914.5	857	
915.5	911	
916.5	846	
917.5	923	
918.5	921	
919.5	894	
920.5	966	
921.5	966	
922.5	967	
923.5	1024	
924.5	1052	
925.5	1014	
926.5	1023	
927.5	1076	
928.5	1024	
929.5	1027	
930.5	1129	
931.5	1122	
932.5	1085	
933.5	1118	
934.5	1065	
935.5	1084	
936.5	1128	
937.5	1131	
938.5	1080	
939.5	1097	
940.5	1114	
941.5	1167	
942.5	1091	
943.5	1116	
944.5	1096	
945.5	1042	
946.5	1062	
947.5	1131	
948.5	1062	
949.5	1034	
950.5	1047	
951.5	1066	
952.5	1028	
953.5	1044	
954.5	982	
955.5	1050	
956.5	993	
957.5	989	
958.5	935	
959.5	927	
960.5	947	
961.5	904	
962.5	939	
963.5	918	
964.5	806	
965.5	823	
966.5	757	
967.5	827	
968.5	761	
969.5	757	
970.5	741	
971.5	714	
972.5	654	
973.5	665	
974.5	649	
975.5	635	
976.5	616	
977.5	552	
978.5	550	
979.5	488	
980.5	499	
981.5	480	
982.5	476	
983.5	433	
984.5	409	
985.5	396	
986.5	403	
987.5	343	
988.5	344	
989.5	337	
990.5	319	
991.5	297	
992.5	310	
993.5	265	
994.5	230	
995.5	235	
996.5	200	
997.5	201	
998.5	220	
999.5	209	
1000.5	173	
1001.5	194	
1002.5	163	
1003.5	165	
1004.5	152	
1005.5	115	
1006.5	132	
1007.5	128	
1008.5	121	
1009.5	128	
1010.5	102	
1011.5	100	
1012.5	102	
1013.5	101	
1014.5	82	
1015.5	80	
1016.5	81	
1017.5	70	
1018.5	79	
1019.5	78	
1020.5	71	
1021.5	71	
1022.5	56	
1023.5	65	
1024.5	65	
1025.5	56	
1026.5	55	
1027.5	62	
1028.5	53	
1029.5	51	
1030.5	47	
1031.5	64	
1032.5	62	
1033.5	70	
1034.5	52	
1035.5	48	
1036.5	56	
1037.5	60	
1038.5	52	
1039.5	59	
1040.5	56	
1041.5	59	
1042.5	62	
1043.5	55	
1044.5	59	
1045.5	51	
1046.5	54	
1047.5	57	
1048.5	53	
1049.5	61	
1050.5	81	
1051.5	62	
1052.5	65	
1053.5	57	
1054.5	75	
1055.5	66	
1056.5	70	
1057.5	67	
1058.5	50	
1059.5	67	
1060.5	66	
1061.5	80	
1062.5	69	
1063.5	72	
1064.5	54	
1065.5	61	
1066.5	65	
1067.5	50	
1068.5	55	
1069.5	59	
1070.5	66	
1071.5	80	
1072.5	67	
1073.5	66	
1074.5	74	
1075.5	70	
1076.5	64	
1077.5	71	
1078.5	91	
1079.5	68	
1080.5	68	
1081.5	66	
1082.5	68	
1083.5	79	
1084.5	69	
1085.5	64	
1086.5	78	
1087.5	68	
1088.5	70	
1089.5	70	
1090.5	78	
1091.5	72	
1092.5	68	
1093.5	73	
1094.5	64	
1095.5	67	
1096.5	85	
1097.5	72	
1098.5	86	
1099.5	76	
1100.5	63	
1101.5	73	
1102.5	66	
1103.5	75	
1104.5	76	
1105.5	80	
1106.5	66	
1107.5	74	
1108.5	84	
1109.5	82	
1110.5	75	
1111.5	79	
1112.5	71	
1113.5	66	
1114.5	63	
1115.5	80	
1116.5	66	
1117.5	64	
1118.5	66	
1119.5	88	
1120.5	77	
1121.5	65	
1122.5	67	
1123.5	60	
1124.5	57	
1125.5	78	
1126.5	73	
1127.5	74	
1128.5	61	
1129.5	77	
1130.5	57	
1131.5	62	
1132.5	73	
1133.5	71	
1134.5	79	
1135.5	79	
1136.5	70	
1137.5	54	
1138.5	66	
1139.5	79	
1140.5	56	
1141.5	74	
1142.5	62	
1143.5	62	
1144.5	58	
1145.5	70	
1146.5	47	
1147.5	53	
1148.5	62	
1149.5	63	
1150.5	54	
1151.5	54	
1152.5	60	
1153.5	75	
1154.5	53	
1155.5	62	
1156.5	54	
1157.5	50	
1158.5	63	
1159.5	48	
1160.5	57	
1161.5	43	
1162.5	54	
1163.5	49	
1164.5	55	
1165.5	49	
1166.5	50	
1167.5	54	
1168.5	69	
1169.5	52	
1170.5	59	
1171.5	61	
1172.5	65	
1173.5	48	
1174.5	54	
1175.5	60	
1176.5	31	
1177.5	49	
1178.5	54	
1179.5	43	
1180.5	45	
1181.5	46	
1182.5	54	
1183.5	47	
1184.5	47	
1185.5	47	
1186.5	41	
1187.5	47	
1188.5	42	
1189.5	40	
1190.5	29	
1191.5	41	
1192.5	34	
1193.5	32	
1194.5	44	
1195.5	39	
1196.5	30	
1197.5	36	
1198.5	41	
1199.5	39	
1200.5	34	
1201.5	31	
1202.5	25	
1203.5	24	
1204.5	20	
1205.5	37	
1206.5	29	
1207.5	32	
1208.5	28	
1209.5	35	
1210.5	20	
1211.5	40	
1212.5	26	
1213.5	22	
1214.5	41	
1215.5	30	
1216.5	28	
1217.5	23	
1218.5	21	
1219.5	23	
1220.5	29	
1221.5	22	
1222.5	24	
1223.5	27	
1224.5	24	
1225.5	23	
1226.5	32	
1227.5	32	
1228.5	19	
1229.5	27	
1230.5	20	
1231.5	24	
1232.5	20	
1233.5	24	
1234.5	23	
1235.5	21	
1236.5	17	
1237.5	13	
1238.5	18	
1239.5	18	
1240.5	26	
1241.5	31	
1242.5	15	
1243.5	18	
1244.5	24	
1245.5	27	
1246.5	16	
1247.5	12	
1248.5	21	
1249.5	10	
1250.5	24	
1251.5	20	
1252.5	18	
1253.5	14	
1254.5	16	
1255.5	24	
1256.5	26	
1257.5	22	
1258.5	22	
1259.5	11	
1260.5	22	
1261.5	18	
1262.5	18	
1263.5	22	
1264.5	13	
1265.5	21	
1266.5	17	
1267.5	20	
1268.5	24	
1269.5	16	
1270.5	16	
1271.5	17	
1272.5	19	
1273.5	21	
1274.5	22	
1275.5	18	
1276.5	16	
1277.5	19	
1278.5	17	
1279.5	16	
1280.5	22	
1281.5	18	
1282.5	23	
1283.5	20	
1284.5	19	
1285.5	19	
1286.5	21	
1287.5	21	
1288.5	21	
1289.5	32	
1290.5	27	
1291.5	21	
1292.5	26	
1293.5	20	
1294.5	31	
1295.5	39	
1296.5	34	
1297.5	35	
1298.5	36	
1299.5	28	
1300.5	35	
1301.5	25	
1302.5	46	
1303.5	40	
1304.5	33	
1305.5	48	
1306.5	46	
