-49.5	0	
-48.5	0	
-47.5	0	
-46.5	0	
-45.5	0	
-44.5	0	
-43.5	0	
-42.5	0	
-41.5	0	
-40.5	0	
-39.5	0	
-38.5	0	
-37.5	0	
-36.5	0	
-35.5	0	
-34.5	1	
-33.5	0	
-32.5	0	
-31.5	3	
-30.5	2	
-29.5	5	
-28.5	1	
-27.5	7	
-26.5	10	
-25.5	15	
-24.5	19	
-23.5	30	
-22.5	44	
-21.5	61	
-20.5	86	
-19.5	127	
-18.5	162	
-17.5	202	
-16.5	265	
-15.5	370	
-14.5	539	
-13.5	616	
-12.5	808	
-11.5	981	
-10.5	1266	
-9.5	1419	
-8.5	1730	
-7.5	2044	
-6.5	2302	
-5.5	2586	
-4.5	2916	
-3.5	3102	
-2.5	3310	
-1.5	3505	
-0.5	3468	
0.5	3670	
1.5	3716	
2.5	3554	
3.5	3420	
4.5	3259	
5.5	2963	
6.5	2740	
7.5	2533	
8.5	2120	
9.5	1920	
10.5	1635	
11.5	1341	
12.5	1078	
13.5	911	
14.5	667	
15.5	499	
16.5	432	
17.5	325	
18.5	250	
19.5	161	
20.5	138	
21.5	93	
22.5	54	
23.5	42	
24.5	43	
25.5	24	
26.5	19	
27.5	13	
28.5	10	
29.5	5	
30.5	10	
31.5	10	
32.5	3	
33.5	3	
34.5	11	
35.5	10	
36.5	10	
37.5	6	
38.5	4	
39.5	5	
40.5	5	
41.5	8	
42.5	4	
43.5	5	
44.5	5	
45.5	2	
46.5	5	
47.5	3	
48.5	5	
49.5	5	
50.5	8	
51.5	6	
52.5	2	
53.5	10	
54.5	5	
55.5	5	
56.5	5	
57.5	3	
58.5	2	
59.5	3	
60.5	2	
61.5	6	
62.5	8	
63.5	1	
64.5	4	
65.5	8	
66.5	4	
67.5	0	
68.5	4	
69.5	8	
70.5	4	
71.5	4	
72.5	7	
73.5	5	
74.5	4	
75.5	7	
76.5	5	
77.5	6	
78.5	9	
79.5	6	
80.5	3	
81.5	2	
82.5	5	
83.5	3	
84.5	6	
85.5	4	
86.5	5	
87.5	5	
88.5	3	
89.5	2	
90.5	7	
91.5	5	
92.5	8	
93.5	2	
94.5	7	
95.5	6	
96.5	10	
97.5	6	
98.5	6	
99.5	5	
100.5	5	
101.5	7	
102.5	10	
103.5	5	
104.5	8	
105.5	7	
106.5	4	
107.5	10	
108.5	2	
109.5	8	
110.5	8	
111.5	13	
112.5	8	
113.5	13	
114.5	11	
115.5	11	
116.5	11	
117.5	20	
118.5	23	
119.5	27	
120.5	31	
121.5	37	
122.5	56	
123.5	73	
124.5	75	
125.5	99	
126.5	137	
127.5	146	
128.5	190	
129.5	243	
130.5	297	
131.5	356	
132.5	468	
133.5	579	
134.5	721	
135.5	878	
136.5	1010	
137.5	1183	
138.5	1372	
139.5	1628	
140.5	1870	
141.5	2150	
142.5	2377	
143.5	2626	
144.5	2940	
145.5	3133	
146.5	3382	
147.5	3719	
148.5	3801	
149.5	4133	
150.5	4091	
151.5	4249	
152.5	4393	
153.5	4491	
154.5	4459	
155.5	4356	
156.5	4325	
157.5	4108	
158.5	3942	
159.5	3737	
160.5	3418	
161.5	3284	
162.5	2764	
163.5	2695	
164.5	2397	
165.5	2160	
166.5	1840	
167.5	1640	
168.5	1388	
169.5	1178	
170.5	1024	
171.5	881	
172.5	737	
173.5	600	
174.5	510	
175.5	430	
176.5	402	
177.5	262	
178.5	221	
179.5	203	
180.5	184	
181.5	185	
182.5	142	
183.5	160	
184.5	158	
185.5	143	
186.5	115	
187.5	110	
188.5	119	
189.5	127	
190.5	131	
191.5	115	
192.5	122	
193.5	111	
194.5	142	
195.5	142	
196.5	145	
197.5	147	
198.5	128	
199.5	160	
200.5	145	
201.5	142	
202.5	149	
203.5	169	
204.5	161	
205.5	134	
206.5	124	
207.5	165	
208.5	165	
209.5	155	
210.5	167	
211.5	145	
212.5	144	
213.5	129	
214.5	141	
215.5	153	
216.5	136	
217.5	146	
218.5	117	
219.5	117	
220.5	124	
221.5	134	
222.5	130	
223.5	96	
224.5	109	
225.5	124	
226.5	123	
227.5	122	
228.5	104	
229.5	123	
230.5	83	
231.5	81	
232.5	69	
233.5	62	
234.5	83	
235.5	70	
236.5	67	
237.5	66	
238.5	56	
239.5	53	
240.5	46	
241.5	50	
242.5	41	
243.5	62	
244.5	48	
245.5	48	
246.5	44	
247.5	47	
248.5	34	
249.5	37	
250.5	43	
251.5	28	
252.5	43	
253.5	33	
254.5	32	
255.5	31	
256.5	31	
257.5	42	
258.5	35	
259.5	46	
260.5	46	
261.5	50	
262.5	41	
263.5	71	
264.5	49	
265.5	84	
266.5	85	
267.5	94	
268.5	105	
269.5	120	
270.5	134	
271.5	136	
272.5	188	
273.5	195	
274.5	281	
275.5	309	
276.5	373	
277.5	433	
278.5	449	
279.5	574	
280.5	626	
281.5	746	
282.5	824	
283.5	892	
284.5	1051	
285.5	1156	
286.5	1188	
287.5	1397	
288.5	1463	
289.5	1769	
290.5	1802	
291.5	1843	
292.5	2140	
293.5	2079	
294.5	2285	
295.5	2399	
296.5	2456	
297.5	2577	
298.5	2627	
299.5	2693	
300.5	2770	
301.5	2842	
302.5	2862	
303.5	2841	
304.5	2800	
305.5	2814	
306.5	2747	
307.5	2652	
308.5	2557	
309.5	2515	
310.5	2360	
311.5	2333	
312.5	2196	
313.5	1999	
314.5	1803	
315.5	1725	
316.5	1616	
317.5	1491	
318.5	1279	
319.5	1235	
320.5	1157	
321.5	1017	
322.5	905	
323.5	813	
324.5	734	
325.5	586	
326.5	535	
327.5	520	
328.5	447	
329.5	389	
330.5	349	
331.5	321	
332.5	296	
333.5	264	
334.5	261	
335.5	258	
336.5	244	
337.5	211	
338.5	216	
339.5	193	
340.5	208	
341.5	211	
342.5	197	
343.5	225	
344.5	220	
345.5	217	
346.5	216	
347.5	196	
348.5	207	
349.5	240	
350.5	241	
351.5	222	
352.5	222	
353.5	227	
354.5	216	
355.5	222	
356.5	200	
357.5	244	
358.5	216	
359.5	210	
