0.00	0.00
1.00	95.50
2.00	96.90
3.00	98.11
4.00	99.14
5.00	100.12
6.00	101.06
7.00	101.68
8.00	102.39
9.00	102.58
10.00	102.88
11.00	103.43
12.00	103.61
13.00	103.70
14.00	103.22
15.00	103.11
16.00	103.10
17.00	103.20
18.00	103.20
19.00	103.14
20.00	103.07
21.00	102.77
22.00	102.60
23.00	102.67
24.00	102.69
25.00	103.02
26.00	102.92
27.00	102.98
28.00	103.21
29.00	102.94
30.00	103.07
31.00	103.23
32.00	103.18
33.00	103.17
34.00	103.13
35.00	103.30
36.00	103.32
37.00	103.49
38.00	103.55
39.00	103.55
40.00	103.38
41.00	103.72
42.00	103.62
43.00	103.53
44.00	103.69
45.00	103.81
46.00	103.93
47.00	103.85
48.00	103.68
49.00	103.66
50.00	103.91
51.00	103.87
52.00	103.71
53.00	103.61
54.00	103.84
55.00	104.25
56.00	104.20
57.00	104.39
58.00	104.48
59.00	104.38
60.00	104.45
61.00	104.53
62.00	104.61
63.00	104.67
64.00	104.39
65.00	104.45
66.00	104.65
67.00	104.76
68.00	104.84
69.00	104.61
70.00	104.80
71.00	104.99
72.00	105.06
73.00	105.06
74.00	104.78
75.00	104.97
76.00	104.88
77.00	104.90
78.00	105.08
79.00	105.04
80.00	105.23
81.00	105.22
82.00	105.33
83.00	105.30
84.00	105.44
85.00	105.36
86.00	105.27
87.00	105.25
88.00	105.58
89.00	105.42
90.00	105.35
91.00	105.72
92.00	105.94
93.00	105.90
94.00	105.66
95.00	105.73
96.00	106.00
97.00	106.06
98.00	105.97
99.00	105.80
100.00	105.79
101.00	105.95
102.00	106.07
103.00	105.73
104.00	105.78
105.00	105.90
106.00	106.19
107.00	106.33
108.00	106.32
109.00	106.36
110.00	106.64
111.00	106.37
112.00	106.41
113.00	106.20
114.00	106.17
115.00	106.44
116.00	106.50
117.00	106.86
118.00	106.79
119.00	106.85
120.00	106.50
121.00	106.39
122.00	106.50
123.00	106.48
124.00	106.61
125.00	106.91
126.00	106.83
127.00	106.72
128.00	106.54
129.00	106.80
130.00	107.08
131.00	106.98
132.00	107.01
133.00	106.88
134.00	107.08
135.00	107.43
136.00	107.47
137.00	107.62
138.00	107.23
139.00	107.28
140.00	107.49
141.00	107.68
142.00	107.25
143.00	107.29
144.00	107.60
145.00	107.80
146.00	108.06
147.00	108.10
148.00	107.87
149.00	108.20
150.00	108.14
151.00	108.41
152.00	108.49
153.00	108.54
154.00	108.52
155.00	108.28
156.00	108.75
157.00	108.90
158.00	108.91
159.00	108.91
160.00	108.84
161.00	108.99
162.00	108.89
163.00	109.26
164.00	109.29
165.00	109.26
166.00	109.44
167.00	109.61
168.00	109.76
169.00	109.90
170.00	109.45
171.00	109.56
172.00	110.13
173.00	110.61
174.00	111.26
175.00	111.81
176.00	112.61
177.00	113.12
178.00	113.72
179.00	114.66
180.00	115.73
181.00	116.76
182.00	117.10
183.00	118.47
184.00	120.31
185.00	121.56
186.00	122.97
187.00	123.39
188.00	124.44
189.00	126.18
190.00	129.25
191.00	135.61
192.00	142.51
193.00	158.35
194.00	186.62
195.00	278.65
196.00	648.70
197.00	1317.70
198.00	2123.36
199.00	3041.20
200.00	3961.58
201.00	3454.04
202.00	2111.60
203.00	708.49
204.00	279.06
205.00	193.68
206.00	160.02
207.00	146.33
208.00	137.99
209.00	130.98
210.00	127.53
211.00	124.28
212.00	121.33
213.00	119.33
214.00	116.96
215.00	115.79
216.00	115.10
217.00	114.60
218.00	113.57
219.00	112.88
220.00	112.55
221.00	112.18
222.00	111.91
223.00	111.44
224.00	111.71
225.00	111.33
226.00	111.61
227.00	112.13
228.00	113.35
229.00	115.08
230.00	116.21
231.00	117.24
232.00	117.38
233.00	114.79
234.00	112.10
235.00	110.57
236.00	109.72
237.00	109.40
238.00	109.20
239.00	109.16
240.00	109.38
241.00	109.55
242.00	109.53
243.00	109.42
244.00	109.36
245.00	109.17
246.00	109.02
247.00	108.75
248.00	108.51
249.00	108.69
250.00	108.45
251.00	108.62
252.00	108.82
253.00	108.56
254.00	108.70
255.00	108.91
256.00	109.49
257.00	109.61
258.00	109.40
259.00	109.43
260.00	108.98
261.00	108.74
262.00	108.31
263.00	108.09
264.00	107.93
265.00	108.05
266.00	108.16
267.00	108.41
268.00	108.99
269.00	109.54
270.00	109.90
271.00	110.59
272.00	110.90
273.00	111.22
274.00	111.23
275.00	111.49
276.00	111.84
277.00	111.76
278.00	110.86
279.00	110.32
280.00	109.60
281.00	108.77
282.00	108.13
283.00	107.93
284.00	108.15
285.00	108.06
286.00	108.06
287.00	108.36
288.00	108.07
289.00	108.01
290.00	108.07
291.00	108.33
292.00	109.27
293.00	109.64
294.00	110.13
295.00	110.79
296.00	110.63
297.00	109.71
298.00	109.21
299.00	108.32
300.00	108.27
301.00	108.22
302.00	108.20
303.00	108.51
304.00	108.71
305.00	108.49
306.00	108.34
307.00	108.37
308.00	108.72
309.00	109.01
310.00	110.71
311.00	116.19
312.00	125.35
313.00	136.71
314.00	146.72
315.00	150.67
316.00	144.27
317.00	131.46
318.00	119.16
319.00	112.54
320.00	109.61
321.00	108.65
322.00	108.72
323.00	108.49
324.00	108.40
325.00	109.35
326.00	111.89
327.00	114.79
328.00	118.36
329.00	121.66
330.00	122.44
331.00	119.11
332.00	114.97
333.00	111.39
334.00	108.97
335.00	108.56
336.00	107.81
337.00	107.78
338.00	107.90
339.00	107.96
340.00	107.99
341.00	107.92
342.00	108.25
343.00	108.05
344.00	108.06
345.00	108.04
346.00	107.91
347.00	107.98
348.00	108.13
349.00	108.30
350.00	108.79
351.00	109.56
352.00	110.95
353.00	117.44
354.00	134.53
355.00	169.92
356.00	214.05
357.00	251.99
358.00	275.73
359.00	268.60
360.00	233.74
361.00	183.29
362.00	143.83
363.00	123.19
364.00	113.93
365.00	110.71
366.00	109.44
367.00	108.67
368.00	108.68
369.00	108.19
370.00	107.99
371.00	107.90
372.00	107.88
373.00	107.98
374.00	107.94
375.00	107.63
376.00	107.37
377.00	107.28
378.00	107.53
379.00	107.54
380.00	107.50
381.00	107.59
382.00	107.48
383.00	107.56
384.00	107.56
385.00	107.38
386.00	107.13
387.00	107.37
388.00	107.52
389.00	107.27
390.00	107.48
391.00	107.53
392.00	107.42
393.00	107.37
394.00	107.23
395.00	107.24
396.00	107.33
397.00	107.25
398.00	107.33
399.00	107.70
400.00	107.52
401.00	107.74
402.00	107.58
403.00	107.38
404.00	107.21
405.00	107.21
406.00	107.14
407.00	107.02
408.00	106.98
409.00	107.10
410.00	107.29
411.00	107.52
412.00	108.72
413.00	110.04
414.00	112.01
415.00	113.91
416.00	114.15
417.00	113.01
418.00	111.16
419.00	109.36
420.00	108.23
421.00	107.53
422.00	107.04
423.00	107.03
424.00	107.10
425.00	107.00
426.00	107.12
427.00	107.11
428.00	107.23
429.00	106.97
430.00	106.91
431.00	106.99
432.00	106.90
433.00	107.20
434.00	107.21
435.00	107.01
436.00	106.87
437.00	106.76
438.00	107.04
439.00	107.22
440.00	107.20
441.00	107.02
442.00	107.03
443.00	106.96
444.00	106.76
445.00	107.01
446.00	107.39
447.00	106.98
448.00	106.95
449.00	106.89
450.00	106.99
451.00	107.00
452.00	106.92
453.00	107.06
454.00	106.92
455.00	107.21
456.00	107.23
457.00	107.00
458.00	106.98
459.00	107.23
460.00	107.39
461.00	107.32
462.00	107.16
463.00	107.23
464.00	107.14
465.00	106.87
466.00	106.85
467.00	106.94
468.00	106.99
469.00	107.06
470.00	107.10
471.00	107.52
472.00	107.31
473.00	107.31
474.00	107.38
475.00	107.67
476.00	107.57
477.00	107.46
478.00	107.59
479.00	107.98
480.00	108.29
481.00	108.04
