0.00	0.00
1.00	-2.05
2.00	-1.05
3.00	-1.20
4.00	-1.70
5.00	-1.10
6.00	-0.80
7.00	-1.60
8.00	-1.25
9.00	-1.25
10.00	-1.60
11.00	-2.10
12.00	-0.55
13.00	-1.50
14.00	-2.10
15.00	-1.85
16.00	-3.05
17.00	-2.70
18.00	-1.95
19.00	-2.00
20.00	-1.60
21.00	-1.60
22.00	-2.10
23.00	-0.50
24.00	-1.20
25.00	-1.50
26.00	-1.40
27.00	-1.75
28.00	-1.80
29.00	-0.70
30.00	-1.00
31.00	-1.70
32.00	-1.45
33.00	-1.40
34.00	-2.00
35.00	-2.35
36.00	-1.40
37.00	-1.50
38.00	-2.20
39.00	-1.25
40.00	-0.60
41.00	-1.80
42.00	-1.75
43.00	-1.60
44.00	-0.90
45.00	-0.95
46.00	-1.80
47.00	-1.95
48.00	-1.55
49.00	-1.00
50.00	-2.10
51.00	-2.00
52.00	-1.75
53.00	-1.05
54.00	-1.05
55.00	-1.30
56.00	-1.30
57.00	-2.40
58.00	-1.75
59.00	-1.25
60.00	0.00
61.00	-1.50
62.00	-1.85
63.00	-1.55
64.00	-2.45
65.00	-3.15
66.00	-2.30
67.00	-1.30
68.00	-1.60
69.00	-1.10
70.00	-1.30
71.00	-1.00
72.00	-1.15
73.00	0.10
74.00	-0.85
75.00	-1.70
76.00	-0.50
77.00	-2.05
78.00	-2.05
79.00	-2.35
80.00	-2.10
81.00	-1.10
82.00	-1.15
83.00	-1.40
84.00	-0.50
85.00	-1.40
86.00	-2.15
87.00	-1.55
88.00	-2.25
89.00	-1.90
90.00	-1.35
91.00	-1.15
92.00	-1.85
93.00	-1.45
94.00	-1.70
95.00	-1.80
96.00	-1.75
97.00	-1.40
98.00	-0.30
99.00	-1.05
100.00	-1.25
101.00	-2.40
102.00	-2.60
103.00	-2.25
104.00	-1.55
105.00	-0.80
106.00	-1.75
107.00	-1.35
108.00	-1.80
109.00	-2.10
110.00	-2.65
111.00	-1.50
112.00	-1.55
113.00	-1.30
114.00	-1.15
115.00	-0.10
116.00	-0.55
117.00	-1.45
118.00	-1.10
119.00	-1.25
120.00	-1.30
121.00	-1.95
122.00	-2.00
123.00	-2.05
124.00	-1.75
125.00	-1.85
126.00	-1.60
127.00	-1.75
128.00	-0.80
129.00	-0.80
130.00	-1.15
131.00	-1.45
132.00	-1.10
133.00	-0.20
134.00	-0.50
135.00	-0.25
136.00	-0.85
137.00	-0.90
138.00	-1.20
139.00	-1.95
140.00	-2.10
141.00	-1.75
142.00	-2.00
143.00	-1.55
144.00	-0.30
145.00	-1.05
146.00	-0.45
147.00	-1.35
148.00	-2.25
149.00	-2.45
150.00	-3.25
151.00	-1.10
152.00	-1.50
153.00	-1.95
154.00	-2.30
155.00	-2.15
156.00	-0.75
157.00	-0.10
158.00	-1.00
159.00	-0.90
160.00	-1.05
161.00	-1.95
162.00	-2.05
163.00	-2.45
164.00	-1.70
165.00	-1.10
166.00	-1.35
167.00	-1.40
168.00	-0.80
169.00	-0.65
170.00	-0.90
171.00	-1.30
172.00	-1.75
173.00	-1.45
174.00	-1.60
175.00	-1.75
176.00	-2.75
177.00	-2.90
178.00	-2.30
179.00	-1.35
180.00	-1.70
181.00	-1.45
182.00	-1.35
183.00	-2.00
184.00	-1.35
185.00	-1.75
186.00	-1.20
187.00	-1.80
188.00	-1.75
189.00	-1.70
190.00	-1.35
191.00	-2.15
192.00	-1.60
193.00	-2.10
194.00	-0.95
195.00	-0.55
196.00	-0.60
197.00	-0.65
198.00	-2.05
199.00	-1.95
200.00	-2.40
201.00	-1.80
202.00	-1.20
203.00	-1.00
204.00	-1.05
205.00	-1.85
206.00	-2.20
207.00	-1.35
208.00	-1.85
209.00	-1.55
210.00	-2.40
211.00	-2.40
212.00	-2.10
213.00	-1.80
214.00	-1.10
215.00	-1.60
216.00	-0.75
217.00	-0.90
218.00	-1.00
219.00	-1.45
220.00	-0.95
221.00	-1.50
222.00	-1.80
223.00	-2.00
224.00	-2.90
225.00	-0.95
226.00	-0.65
227.00	-1.60
228.00	-1.55
229.00	-1.60
230.00	-2.00
231.00	-1.60
232.00	-1.65
233.00	-2.70
234.00	-1.90
235.00	-0.95
236.00	-0.90
237.00	-0.45
238.00	-1.00
239.00	-1.95
240.00	-0.80
241.00	-1.15
242.00	-2.25
243.00	-1.70
244.00	-2.20
245.00	-1.50
246.00	-2.10
247.00	-2.90
248.00	-2.35
249.00	-2.05
250.00	-2.10
251.00	-1.10
252.00	-1.15
253.00	-1.15
254.00	-1.80
255.00	-1.15
256.00	-1.60
257.00	-0.85
258.00	-0.85
259.00	-1.45
260.00	-0.80
261.00	-1.80
262.00	-2.70
263.00	-1.45
264.00	-0.75
265.00	-1.50
266.00	-1.55
267.00	-1.80
268.00	-2.25
269.00	-1.95
270.00	-1.25
271.00	-1.60
272.00	-1.60
273.00	-1.30
274.00	-1.75
275.00	-1.10
276.00	-1.55
277.00	-2.95
278.00	-1.75
279.00	-1.45
280.00	-1.90
281.00	-1.35
282.00	-1.15
283.00	-0.10
284.00	-1.20
285.00	-1.90
286.00	-1.20
287.00	-2.40
288.00	-2.05
289.00	-1.65
290.00	-1.65
291.00	-2.55
292.00	-1.45
293.00	-1.30
294.00	-0.30
295.00	-0.80
296.00	-0.40
297.00	-0.20
298.00	-0.30
299.00	-1.80
300.00	-1.75
301.00	-1.50
302.00	-0.65
303.00	-0.30
304.00	-2.25
305.00	-1.70
306.00	-1.10
307.00	-1.45
308.00	-2.70
309.00	-2.60
310.00	-2.25
311.00	-1.90
312.00	-1.35
313.00	-0.90
314.00	-2.50
315.00	-1.30
316.00	-0.85
317.00	-1.60
318.00	-2.10
319.00	-1.85
320.00	-0.75
321.00	-1.60
322.00	-1.90
323.00	-1.15
324.00	-1.00
325.00	-1.20
326.00	-0.80
327.00	-1.25
328.00	-1.25
329.00	-0.80
330.00	-1.40
331.00	-0.80
332.00	0.75
333.00	-0.95
334.00	-3.05
335.00	-1.85
336.00	-1.15
337.00	-1.15
338.00	-1.05
339.00	-1.40
340.00	-1.50
341.00	-1.80
342.00	-1.35
343.00	-1.60
344.00	-1.85
345.00	-0.70
346.00	-1.35
347.00	-1.50
348.00	-1.50
349.00	-1.65
350.00	-1.85
351.00	-0.65
352.00	-0.95
353.00	-1.10
354.00	-2.05
355.00	-1.75
356.00	-0.45
357.00	-1.00
358.00	-1.10
359.00	-1.40
360.00	-1.30
361.00	-2.35
362.00	-2.40
363.00	-1.65
364.00	-0.85
365.00	-0.90
366.00	-2.20
367.00	-1.60
368.00	-1.50
369.00	-2.00
370.00	-2.10
371.00	-0.85
372.00	-0.85
373.00	-0.30
374.00	-0.70
375.00	-2.20
376.00	-1.65
377.00	-0.25
378.00	-0.75
379.00	-1.20
380.00	-1.60
381.00	-2.05
382.00	-1.20
383.00	-2.10
384.00	-1.05
385.00	-1.05
386.00	-1.55
387.00	-1.00
388.00	-1.05
389.00	-1.70
390.00	-1.75
391.00	-1.85
392.00	-1.00
393.00	-1.15
394.00	-1.95
395.00	-1.30
396.00	-0.80
397.00	-1.55
398.00	-0.95
399.00	-1.95
400.00	-1.35
401.00	-1.15
402.00	-1.40
403.00	-1.25
404.00	0.30
405.00	-0.30
406.00	-1.80
407.00	-1.30
408.00	-0.50
409.00	-1.05
410.00	-1.00
411.00	-1.00
412.00	1.10
413.00	4.55
414.00	8.25
415.00	10.60
416.00	11.70
417.00	10.25
418.00	8.65
419.00	7.35
420.00	3.80
421.00	1.35
422.00	0.45
423.00	0.55
424.00	-1.30
425.00	-0.70
426.00	0.40
427.00	-1.10
428.00	-1.50
429.00	-0.75
430.00	-0.75
431.00	-0.80
432.00	-1.70
433.00	-2.10
434.00	-0.05
435.00	-0.40
436.00	-0.15
437.00	-0.90
438.00	-2.30
439.00	-2.85
440.00	-2.05
441.00	-1.60
442.00	-1.50
443.00	-0.55
444.00	-1.20
445.00	-1.20
446.00	-1.70
447.00	-2.25
448.00	-2.10
449.00	-1.75
450.00	-0.60
451.00	-1.35
452.00	-0.65
453.00	-2.15
454.00	-1.65
455.00	-1.70
456.00	-2.00
457.00	-1.95
458.00	-1.25
459.00	-1.10
460.00	-1.75
461.00	-0.70
462.00	-1.65
463.00	-2.50
464.00	-2.75
465.00	-2.25
466.00	-0.65
467.00	-2.30
468.00	-1.70
469.00	0.00
470.00	-0.20
471.00	-0.80
472.00	-1.45
473.00	-2.25
474.00	-1.85
475.00	-0.65
476.00	-1.60
477.00	-1.95
478.00	-1.05
479.00	-1.00
480.00	-0.60
481.00	-2.00
482.00	-2.25
483.00	-1.70
484.00	-1.25
485.00	-1.40
486.00	-1.30
487.00	-2.25
488.00	-2.15
489.00	-1.55
490.00	-2.10
491.00	-1.95
492.00	-1.45
493.00	-2.40
494.00	-0.60
495.00	-0.70
496.00	-1.15
497.00	-1.65
498.00	-2.55
499.00	-2.65
500.00	-2.85
501.00	-1.50
502.00	-1.85
503.00	-2.70
504.00	-2.80
505.00	-1.05
506.00	-1.00
507.00	-1.80
508.00	-1.75
509.00	-2.10
510.00	-1.65
511.00	-1.85
512.00	-1.90
513.00	-1.00
514.00	-1.40
515.00	-1.20
516.00	-1.85
517.00	-2.00
518.00	-0.70
519.00	-0.50
520.00	-0.85
521.00	-1.65
522.00	-0.70
523.00	-1.15
524.00	-1.75
525.00	-2.10
526.00	-2.20
527.00	-1.70
528.00	-0.80
529.00	-1.80
530.00	-2.15
531.00	-2.00
532.00	-1.45
533.00	-1.35
534.00	-1.10
535.00	-1.50
536.00	-1.40
537.00	-0.35
538.00	-0.85
539.00	-0.95
540.00	-0.60
541.00	-1.30
542.00	-1.50
543.00	-1.05
544.00	-0.90
545.00	-0.65
546.00	-0.90
547.00	-1.15
548.00	-1.00
549.00	-1.50
550.00	-2.15
551.00	-1.15
552.00	-0.85
553.00	-0.25
554.00	-0.95
555.00	-2.30
556.00	-0.40
557.00	-0.15
558.00	-0.70
559.00	0.10
560.00	-0.25
561.00	-0.95
562.00	-0.70
563.00	-1.15
564.00	-1.60
565.00	-1.20
566.00	-0.50
567.00	-1.60
568.00	-1.35
569.00	-1.05
570.00	-0.25
571.00	-0.05
572.00	-1.65
573.00	-0.70
574.00	-1.05
575.00	-0.75
576.00	-1.20
577.00	-0.90
578.00	-0.15
579.00	-0.70
580.00	-1.15
581.00	-0.45
582.00	-1.60
583.00	-1.35
584.00	-0.90
585.00	-0.80
586.00	-2.05
587.00	-1.75
588.00	-1.70
589.00	-0.85
590.00	-1.10
591.00	-1.25
592.00	-0.80
593.00	-1.35
594.00	-1.50
595.00	-1.60
596.00	-1.30
597.00	-2.00
598.00	-1.45
599.00	-1.25
600.00	-0.65
601.00	-0.50
602.00	-1.45
603.00	-0.95
604.00	0.00
605.00	-0.65
606.00	-0.65
607.00	-0.10
608.00	-0.80
609.00	0.25
610.00	0.35
611.00	-0.90
612.00	-1.10
613.00	-1.55
614.00	-1.25
615.00	-2.05
616.00	-1.75
617.00	-1.95
618.00	-1.00
619.00	-1.90
620.00	-3.45
621.00	-1.30
622.00	-1.05
623.00	-0.45
624.00	-0.10
625.00	-0.70
626.00	-0.70
627.00	-0.75
628.00	-0.95
629.00	-2.10
630.00	-2.00
631.00	-2.30
632.00	-1.35
633.00	-0.80
634.00	-1.60
635.00	-2.25
636.00	-2.00
637.00	-0.40
638.00	-0.25
639.00	-1.10
640.00	-0.15
641.00	-0.20
642.00	-0.90
643.00	-1.50
644.00	-2.25
645.00	-2.60
646.00	-1.95
647.00	-0.50
648.00	-1.70
649.00	-2.40
650.00	-1.00
651.00	-0.35
652.00	-1.40
653.00	-1.85
654.00	-2.40
655.00	-2.10
656.00	-2.40
657.00	-1.45
658.00	-1.75
659.00	-0.70
660.00	-1.35
661.00	-1.95
662.00	-0.60
663.00	-1.15
664.00	-1.90
665.00	-1.15
666.00	-1.85
667.00	-1.90
668.00	-2.40
669.00	-2.25
670.00	-2.15
671.00	-1.85
672.00	-2.15
673.00	-2.00
674.00	-2.00
675.00	-1.85
676.00	-1.85
677.00	-0.95
678.00	-2.10
679.00	-1.70
680.00	-2.40
681.00	-1.65
682.00	-2.00
683.00	-1.70
684.00	-0.65
685.00	-1.30
686.00	-1.25
687.00	-0.50
688.00	-2.10
689.00	-2.55
690.00	-1.65
691.00	-1.00
692.00	0.20
693.00	-1.55
694.00	-1.80
695.00	-0.90
696.00	-1.95
697.00	-2.30
698.00	-0.90
699.00	-2.25
700.00	-1.85
701.00	-1.35
702.00	-1.30
703.00	-0.65
704.00	-1.80
705.00	-1.25
706.00	-1.60
707.00	-1.10
708.00	-1.25
709.00	-1.30
710.00	-1.70
711.00	-0.50
712.00	-1.45
713.00	-1.85
714.00	-2.10
715.00	-1.25
716.00	-1.65
717.00	-0.35
718.00	-1.40
719.00	-1.60
720.00	-0.55
721.00	-2.00
722.00	-0.15
723.00	-0.75
724.00	-1.80
725.00	-1.90
726.00	-1.95
727.00	-1.25
728.00	-0.85
729.00	-1.30
730.00	-1.70
731.00	-0.90
732.00	-1.75
733.00	-1.80
734.00	-2.10
735.00	-0.75
736.00	-1.30
737.00	-1.00
738.00	-1.45
739.00	-2.05
740.00	-0.95
741.00	-0.25
742.00	-2.05
743.00	-0.45
744.00	-0.75
745.00	-1.35
746.00	-1.25
747.00	-1.95
748.00	-1.40
749.00	-1.50
750.00	-2.65
751.00	-1.65
752.00	-0.30
