ADC Channel - Charge distribution	LED bias55V, G31dB,I2.5		
-49.5	1	
-48.5	0	
-47.5	0	
-46.5	2	
-45.5	0	
-44.5	0	
-43.5	2	
-42.5	1	
-41.5	2	
-40.5	0	
-39.5	1	
-38.5	2	
-37.5	2	
-36.5	3	
-35.5	2	
-34.5	2	
-33.5	3	
-32.5	7	
-31.5	10	
-30.5	11	
-29.5	9	
-28.5	19	
-27.5	21	
-26.5	37	
-25.5	32	
-24.5	56	
-23.5	69	
-22.5	80	
-21.5	105	
-20.5	160	
-19.5	175	
-18.5	264	
-17.5	322	
-16.5	422	
-15.5	568	
-14.5	673	
-13.5	852	
-12.5	1012	
-11.5	1197	
-10.5	1390	
-9.5	1701	
-8.5	2045	
-7.5	2193	
-6.5	2404	
-5.5	2748	
-4.5	2878	
-3.5	3207	
-2.5	3317	
-1.5	3529	
-0.5	3405	
0.5	3609	
1.5	3656	
2.5	3662	
3.5	3525	
4.5	3168	
5.5	3115	
6.5	2814	
7.5	2613	
8.5	2283	
9.5	2006	
10.5	1813	
11.5	1519	
12.5	1332	
13.5	1118	
14.5	868	
15.5	747	
16.5	603	
17.5	449	
18.5	387	
19.5	294	
20.5	243	
21.5	188	
22.5	134	
23.5	97	
24.5	79	
25.5	57	
26.5	36	
27.5	40	
28.5	23	
29.5	21	
30.5	21	
31.5	12	
32.5	8	
33.5	10	
34.5	9	
35.5	8	
36.5	11	
37.5	10	
38.5	7	
39.5	6	
40.5	5	
41.5	7	
42.5	2	
43.5	2	
44.5	9	
45.5	6	
46.5	6	
47.5	5	
48.5	4	
49.5	7	
50.5	7	
51.5	5	
52.5	7	
53.5	6	
54.5	5	
55.5	3	
56.5	6	
57.5	3	
58.5	1	
59.5	4	
60.5	3	
61.5	4	
62.5	2	
63.5	1	
64.5	4	
65.5	2	
66.5	4	
67.5	3	
68.5	2	
69.5	7	
70.5	5	
71.5	3	
72.5	3	
73.5	4	
74.5	4	
75.5	2	
76.5	7	
77.5	4	
78.5	3	
79.5	2	
80.5	1	
81.5	2	
82.5	3	
83.5	3	
84.5	0	
85.5	2	
86.5	4	
87.5	5	
88.5	5	
89.5	2	
90.5	4	
91.5	4	
92.5	2	
93.5	3	
94.5	2	
95.5	1	
96.5	4	
97.5	4	
98.5	3	
99.5	5	
100.5	2	
101.5	1	
102.5	4	
103.5	2	
104.5	2	
105.5	1	
106.5	3	
107.5	2	
108.5	4	
109.5	3	
110.5	2	
111.5	4	
112.5	2	
113.5	1	
114.5	5	
115.5	2	
116.5	5	
117.5	2	
118.5	1	
119.5	0	
120.5	1	
121.5	4	
122.5	7	
123.5	1	
124.5	1	
125.5	4	
126.5	1	
127.5	1	
128.5	4	
129.5	3	
130.5	3	
131.5	3	
132.5	0	
133.5	1	
134.5	3	
135.5	2	
136.5	0	
137.5	0	
138.5	0	
139.5	6	
140.5	3	
141.5	7	
142.5	0	
143.5	6	
144.5	1	
145.5	4	
146.5	0	
147.5	0	
148.5	4	
149.5	2	
150.5	2	
151.5	2	
152.5	2	
153.5	2	
154.5	2	
155.5	2	
156.5	2	
157.5	1	
158.5	3	
159.5	3	
160.5	2	
161.5	2	
162.5	1	
163.5	5	
164.5	0	
165.5	4	
166.5	5	
167.5	1	
168.5	1	
169.5	0	
170.5	1	
171.5	2	
172.5	0	
173.5	2	
174.5	2	
175.5	4	
176.5	2	
177.5	5	
178.5	1	
179.5	2	
180.5	3	
181.5	3	
182.5	3	
183.5	5	
184.5	3	
185.5	3	
186.5	2	
187.5	1	
188.5	5	
189.5	4	
190.5	5	
191.5	7	
192.5	2	
193.5	4	
194.5	3	
195.5	2	
196.5	1	
197.5	4	
198.5	3	
199.5	3	
200.5	5	
201.5	3	
202.5	1	
203.5	4	
204.5	4	
205.5	6	
206.5	5	
207.5	5	
208.5	6	
209.5	1	
210.5	6	
211.5	2	
212.5	1	
213.5	3	
214.5	5	
215.5	5	
216.5	3	
217.5	10	
218.5	4	
219.5	9	
220.5	5	
221.5	4	
222.5	11	
223.5	4	
224.5	6	
225.5	6	
226.5	4	
227.5	8	
228.5	2	
229.5	3	
230.5	9	
231.5	11	
232.5	7	
233.5	6	
234.5	7	
235.5	5	
236.5	8	
237.5	9	
238.5	13	
239.5	14	
240.5	7	
241.5	10	
242.5	11	
243.5	10	
244.5	17	
245.5	15	
246.5	22	
247.5	30	
248.5	32	
249.5	37	
250.5	34	
251.5	51	
252.5	50	
253.5	55	
254.5	60	
255.5	82	
256.5	82	
257.5	103	
258.5	136	
259.5	161	
260.5	180	
261.5	224	
262.5	260	
263.5	302	
264.5	328	
265.5	435	
266.5	459	
267.5	475	
268.5	515	
269.5	663	
270.5	799	
271.5	813	
272.5	910	
273.5	991	
274.5	1122	
275.5	1244	
276.5	1363	
277.5	1529	
278.5	1644	
279.5	1842	
280.5	1955	
281.5	2078	
282.5	2202	
283.5	2251	
284.5	2510	
285.5	2594	
286.5	2719	
287.5	2898	
288.5	3037	
289.5	3064	
290.5	3258	
291.5	3158	
292.5	3163	
293.5	3318	
294.5	3388	
295.5	3285	
296.5	3372	
297.5	3209	
298.5	3213	
299.5	3187	
300.5	3070	
301.5	2991	
302.5	2931	
303.5	2710	
304.5	2698	
305.5	2484	
306.5	2488	
307.5	2437	
308.5	2164	
309.5	1974	
310.5	1804	
311.5	1674	
312.5	1521	
313.5	1470	
314.5	1353	
315.5	1197	
316.5	1033	
317.5	976	
318.5	851	
319.5	727	
320.5	687	
321.5	621	
322.5	546	
323.5	458	
324.5	399	
325.5	335	
326.5	325	
327.5	264	
328.5	228	
329.5	208	
330.5	141	
331.5	151	
332.5	126	
333.5	104	
334.5	101	
335.5	93	
336.5	74	
337.5	95	
338.5	83	
339.5	82	
340.5	51	
341.5	59	
342.5	60	
343.5	65	
344.5	56	
345.5	49	
346.5	70	
347.5	66	
348.5	52	
349.5	43	
350.5	51	
351.5	75	
352.5	67	
353.5	44	
354.5	59	
355.5	45	
356.5	59	
357.5	54	
358.5	54	
359.5	77	
360.5	72	
361.5	61	
362.5	56	
363.5	71	
364.5	81	
365.5	52	
366.5	61	
367.5	62	
368.5	65	
369.5	61	
370.5	85	
371.5	59	
372.5	65	
373.5	63	
374.5	69	
375.5	75	
376.5	69	
377.5	68	
378.5	68	
379.5	67	
380.5	74	
381.5	78	
382.5	76	
383.5	70	
384.5	59	
385.5	72	
386.5	83	
387.5	78	
388.5	69	
389.5	66	
390.5	77	
391.5	76	
392.5	90	
393.5	104	
394.5	76	
395.5	80	
396.5	89	
397.5	85	
398.5	108	
399.5	101	
400.5	92	
401.5	89	
402.5	94	
403.5	80	
404.5	96	
405.5	83	
406.5	86	
407.5	92	
408.5	80	
409.5	101	
410.5	85	
411.5	67	
412.5	93	
413.5	90	
414.5	82	
415.5	82	
416.5	91	
417.5	78	
418.5	113	
419.5	68	
420.5	79	
421.5	81	
422.5	94	
423.5	76	
424.5	85	
425.5	85	
426.5	75	
427.5	89	
428.5	72	
429.5	64	
430.5	74	
431.5	65	
432.5	65	
433.5	70	
434.5	69	
435.5	55	
436.5	62	
437.5	56	
438.5	48	
439.5	78	
440.5	66	
441.5	56	
442.5	57	
443.5	47	
444.5	65	
445.5	49	
446.5	48	
447.5	44	
448.5	44	
449.5	43	
450.5	39	
451.5	44	
452.5	48	
453.5	36	
454.5	31	
455.5	34	
456.5	27	
457.5	27	
458.5	31	
459.5	26	
460.5	28	
461.5	31	
462.5	24	
463.5	32	
464.5	27	
465.5	25	
466.5	25	
467.5	31	
468.5	19	
469.5	13	
470.5	25	
471.5	24	
472.5	14	
473.5	12	
474.5	16	
475.5	20	
476.5	18	
477.5	16	
478.5	20	
479.5	10	
480.5	17	
481.5	15	
482.5	16	
483.5	10	
484.5	18	
485.5	18	
486.5	22	
487.5	9	
488.5	10	
489.5	15	
490.5	15	
491.5	17	
492.5	19	
493.5	16	
494.5	12	
495.5	13	
496.5	16	
497.5	18	
498.5	24	
499.5	19	
500.5	20	
501.5	14	
502.5	24	
503.5	20	
504.5	18	
505.5	24	
506.5	25	
507.5	17	
508.5	19	
509.5	25	
510.5	24	
511.5	27	
512.5	26	
513.5	27	
514.5	32	
515.5	23	
516.5	23	
517.5	25	
518.5	33	
519.5	36	
520.5	33	
521.5	28	
522.5	32	
523.5	35	
524.5	47	
525.5	41	
526.5	44	
527.5	50	
528.5	65	
529.5	68	
530.5	56	
531.5	60	
532.5	63	
533.5	86	
534.5	100	
535.5	95	
536.5	107	
537.5	122	
538.5	113	
539.5	155	
540.5	177	
541.5	203	
542.5	182	
543.5	230	
544.5	244	
545.5	257	
546.5	287	
547.5	332	
548.5	349	
549.5	363	
550.5	441	
551.5	428	
552.5	464	
553.5	516	
554.5	555	
555.5	642	
556.5	658	
557.5	679	
558.5	797	
559.5	779	
560.5	859	
561.5	959	
562.5	982	
563.5	1041	
564.5	1058	
565.5	1085	
566.5	1117	
567.5	1141	
568.5	1263	
569.5	1285	
570.5	1352	
571.5	1410	
572.5	1517	
573.5	1413	
574.5	1526	
575.5	1599	
576.5	1636	
577.5	1682	
578.5	1722	
579.5	1734	
580.5	1798	
581.5	1721	
582.5	1783	
583.5	1787	
584.5	1799	
585.5	1829	
586.5	1925	
587.5	1827	
588.5	1807	
589.5	1861	
590.5	1797	
591.5	1753	
592.5	1776	
593.5	1762	
594.5	1756	
595.5	1707	
596.5	1724	
597.5	1658	
598.5	1651	
599.5	1520	
600.5	1493	
601.5	1456	
602.5	1405	
603.5	1440	
604.5	1349	
605.5	1270	
606.5	1204	
607.5	1190	
608.5	1082	
609.5	1056	
610.5	992	
611.5	933	
612.5	888	
613.5	807	
614.5	755	
615.5	730	
616.5	739	
617.5	651	
618.5	627	
619.5	587	
620.5	476	
621.5	454	
622.5	432	
623.5	387	
624.5	381	
625.5	352	
626.5	323	
627.5	278	
628.5	270	
629.5	210	
630.5	224	
631.5	195	
632.5	191	
633.5	184	
634.5	136	
635.5	153	
636.5	148	
637.5	127	
638.5	111	
639.5	122	
640.5	131	
641.5	116	
642.5	113	
643.5	139	
644.5	108	
645.5	94	
646.5	80	
647.5	109	
648.5	96	
649.5	106	
650.5	87	
651.5	81	
652.5	110	
653.5	115	
654.5	108	
655.5	106	
656.5	95	
657.5	122	
658.5	107	
659.5	111	
660.5	117	
661.5	125	
662.5	131	
663.5	110	
664.5	108	
665.5	128	
666.5	119	
667.5	102	
668.5	97	
669.5	127	
670.5	134	
671.5	111	
672.5	123	
673.5	108	
674.5	115	
675.5	124	
676.5	102	
677.5	118	
678.5	111	
679.5	123	
680.5	120	
681.5	123	
682.5	108	
683.5	153	
684.5	117	
685.5	123	
686.5	139	
687.5	134	
688.5	132	
689.5	116	
690.5	111	
691.5	133	
692.5	135	
693.5	135	
694.5	112	
695.5	145	
696.5	128	
697.5	130	
698.5	121	
699.5	116	
700.5	109	
701.5	136	
702.5	117	
703.5	110	
704.5	135	
705.5	142	
706.5	113	
707.5	112	
708.5	110	
709.5	122	
710.5	121	
711.5	122	
712.5	104	
713.5	114	
714.5	113	
715.5	101	
716.5	118	
717.5	106	
718.5	102	
719.5	109	
720.5	102	
721.5	98	
722.5	106	
723.5	108	
724.5	96	
725.5	106	
726.5	111	
727.5	92	
728.5	74	
729.5	86	
730.5	92	
731.5	105	
732.5	91	
733.5	90	
734.5	65	
735.5	87	
736.5	96	
737.5	88	
738.5	83	
739.5	86	
740.5	82	
741.5	69	
742.5	60	
743.5	64	
744.5	67	
745.5	75	
746.5	59	
747.5	62	
748.5	64	
749.5	59	
750.5	67	
751.5	65	
752.5	65	
753.5	68	
754.5	59	
755.5	52	
756.5	57	
757.5	46	
758.5	34	
759.5	49	
760.5	38	
761.5	45	
762.5	38	
763.5	39	
764.5	37	
765.5	30	
766.5	44	
767.5	36	
768.5	36	
769.5	44	
770.5	26	
771.5	40	
772.5	41	
773.5	35	
774.5	38	
775.5	40	
776.5	41	
777.5	34	
778.5	33	
779.5	46	
780.5	35	
781.5	31	
782.5	25	
783.5	37	
784.5	27	
785.5	32	
786.5	31	
787.5	28	
788.5	22	
789.5	36	
790.5	36	
791.5	41	
792.5	21	
793.5	35	
794.5	32	
795.5	36	
796.5	25	
797.5	28	
798.5	24	
799.5	35	
800.5	35	
801.5	41	
802.5	28	
803.5	44	
804.5	41	
805.5	51	
806.5	59	
807.5	57	
808.5	53	
809.5	58	
810.5	58	
811.5	64	
812.5	68	
813.5	69	
814.5	71	
815.5	71	
816.5	66	
817.5	84	
818.5	85	
819.5	89	
820.5	109	
821.5	98	
822.5	112	
823.5	102	
824.5	113	
825.5	139	
826.5	142	
827.5	146	
828.5	174	
829.5	192	
830.5	200	
831.5	210	
832.5	238	
833.5	194	
834.5	215	
835.5	258	
836.5	257	
837.5	306	
838.5	315	
839.5	345	
840.5	336	
841.5	334	
842.5	378	
843.5	399	
844.5	404	
845.5	415	
846.5	421	
847.5	463	
848.5	425	
849.5	455	
850.5	483	
851.5	510	
852.5	541	
853.5	534	
854.5	586	
855.5	573	
856.5	589	
857.5	598	
858.5	608	
859.5	636	
860.5	628	
861.5	663	
862.5	666	
863.5	715	
864.5	720	
865.5	661	
866.5	720	
867.5	760	
868.5	712	
869.5	774	
870.5	730	
871.5	732	
872.5	699	
873.5	771	
874.5	702	
875.5	752	
876.5	876	
877.5	734	
878.5	742	
879.5	773	
880.5	785	
881.5	761	
882.5	751	
883.5	789	
884.5	704	
885.5	742	
886.5	755	
887.5	754	
888.5	744	
889.5	756	
890.5	739	
891.5	712	
892.5	695	
893.5	643	
894.5	719	
895.5	666	
896.5	673	
897.5	642	
898.5	596	
899.5	648	
900.5	614	
901.5	631	
902.5	602	
903.5	586	
904.5	590	
905.5	560	
906.5	510	
907.5	525	
908.5	457	
909.5	407	
910.5	464	
911.5	426	
912.5	431	
913.5	443	
914.5	399	
915.5	358	
916.5	332	
917.5	331	
918.5	344	
919.5	294	
920.5	284	
921.5	304	
922.5	254	
923.5	251	
924.5	234	
925.5	234	
926.5	191	
927.5	197	
928.5	194	
929.5	179	
930.5	193	
931.5	142	
932.5	136	
933.5	133	
934.5	120	
935.5	125	
936.5	119	
937.5	144	
938.5	141	
939.5	110	
940.5	115	
941.5	107	
942.5	116	
943.5	90	
944.5	99	
945.5	90	
946.5	95	
947.5	94	
948.5	94	
949.5	112	
950.5	80	
951.5	102	
952.5	98	
953.5	104	
954.5	111	
955.5	99	
956.5	106	
957.5	94	
958.5	106	
959.5	122	
960.5	96	
961.5	108	
962.5	91	
963.5	102	
964.5	109	
965.5	90	
966.5	106	
967.5	89	
968.5	97	
969.5	102	
970.5	102	
971.5	92	
972.5	110	
973.5	116	
974.5	88	
975.5	98	
976.5	89	
977.5	107	
978.5	91	
979.5	97	
980.5	93	
981.5	95	
982.5	110	
983.5	102	
984.5	100	
985.5	101	
986.5	87	
987.5	93	
988.5	102	
989.5	94	
990.5	93	
991.5	100	
992.5	117	
993.5	100	
994.5	99	
995.5	86	
996.5	70	
997.5	90	
998.5	76	
999.5	87	
1000.5	92	
1001.5	74	
1002.5	106	
1003.5	100	
1004.5	90	
1005.5	109	
1006.5	87	
1007.5	83	
1008.5	82	
1009.5	88	
1010.5	104	
1011.5	64	
1012.5	92	
1013.5	80	
1014.5	74	
1015.5	72	
1016.5	97	
1017.5	81	
1018.5	79	
1019.5	77	
1020.5	70	
1021.5	85	
1022.5	55	
1023.5	65	
1024.5	72	
1025.5	76	
1026.5	75	
1027.5	61	
1028.5	70	
1029.5	74	
1030.5	72	
1031.5	86	
1032.5	70	
1033.5	58	
1034.5	61	
1035.5	73	
1036.5	65	
1037.5	83	
1038.5	63	
1039.5	65	
1040.5	55	
1041.5	59	
1042.5	49	
1043.5	50	
1044.5	54	
1045.5	55	
1046.5	45	
1047.5	45	
1048.5	50	
1049.5	46	
1050.5	51	
1051.5	47	
1052.5	57	
1053.5	39	
1054.5	40	
1055.5	50	
1056.5	53	
1057.5	42	
1058.5	50	
1059.5	43	
1060.5	47	
1061.5	57	
1062.5	47	
1063.5	37	
1064.5	33	
1065.5	36	
1066.5	38	
1067.5	46	
1068.5	32	
1069.5	29	
1070.5	28	
1071.5	37	
1072.5	29	
1073.5	25	
1074.5	29	
1075.5	29	
1076.5	39	
1077.5	30	
1078.5	25	
1079.5	36	
1080.5	35	
1081.5	40	
1082.5	34	
1083.5	48	
1084.5	40	
1085.5	42	
1086.5	41	
1087.5	35	
1088.5	47	
1089.5	49	
1090.5	35	
1091.5	43	
1092.5	46	
1093.5	39	
1094.5	49	
1095.5	46	
1096.5	48	
1097.5	40	
1098.5	56	
1099.5	60	
1100.5	61	
1101.5	57	
1102.5	57	
1103.5	62	
1104.5	67	
1105.5	80	
1106.5	58	
1107.5	83	
1108.5	62	
1109.5	76	
1110.5	88	
1111.5	95	
1112.5	88	
1113.5	91	
1114.5	96	
1115.5	103	
1116.5	110	
1117.5	109	
1118.5	123	
1119.5	111	
1120.5	126	
1121.5	111	
1122.5	123	
1123.5	140	
1124.5	148	
1125.5	136	
1126.5	137	
1127.5	152	
1128.5	185	
1129.5	148	
1130.5	157	
1131.5	171	
1132.5	189	
1133.5	178	
1134.5	178	
1135.5	202	
1136.5	184	
1137.5	212	
1138.5	211	
1139.5	209	
1140.5	217	
1141.5	189	
1142.5	206	
1143.5	205	
1144.5	254	
1145.5	236	
1146.5	243	
1147.5	254	
1148.5	229	
1149.5	238	
1150.5	230	
1151.5	223	
1152.5	252	
1153.5	262	
1154.5	220	
1155.5	245	
1156.5	235	
1157.5	254	
1158.5	234	
1159.5	242	
1160.5	244	
1161.5	250	
1162.5	252	
1163.5	258	
1164.5	268	
1165.5	283	
1166.5	262	
1167.5	257	
1168.5	271	
1169.5	270	
1170.5	262	
1171.5	250	
1172.5	262	
1173.5	288	
1174.5	250	
1175.5	270	
1176.5	279	
1177.5	262	
1178.5	257	
1179.5	250	
1180.5	283	
1181.5	249	
1182.5	266	
1183.5	280	
1184.5	267	
1185.5	270	
1186.5	261	
1187.5	245	
1188.5	234	
1189.5	250	
1190.5	237	
1191.5	255	
1192.5	236	
1193.5	259	
1194.5	241	
1195.5	243	
1196.5	235	
1197.5	200	
1198.5	228	
1199.5	218	
1200.5	232	
1201.5	201	
1202.5	199	
1203.5	211	
1204.5	189	
1205.5	195	
1206.5	195	
1207.5	186	
1208.5	164	
1209.5	164	
1210.5	151	
1211.5	196	
1212.5	182	
1213.5	167	
1214.5	134	
1215.5	145	
1216.5	130	
1217.5	122	
1218.5	141	
1219.5	142	
1220.5	116	
1221.5	131	
1222.5	117	
1223.5	100	
1224.5	116	
1225.5	107	
1226.5	109	
1227.5	105	
1228.5	94	
1229.5	88	
1230.5	100	
1231.5	95	
1232.5	97	
1233.5	89	
1234.5	71	
1235.5	80	
1236.5	70	
1237.5	80	
1238.5	71	
1239.5	72	
1240.5	91	
1241.5	81	
1242.5	61	
1243.5	63	
1244.5	56	
1245.5	59	
1246.5	79	
1247.5	67	
1248.5	54	
1249.5	58	
1250.5	49	
1251.5	68	
1252.5	60	
1253.5	46	
1254.5	59	
1255.5	51	
1256.5	53	
1257.5	55	
1258.5	77	
1259.5	73	
1260.5	57	
1261.5	70	
1262.5	52	
1263.5	60	
1264.5	53	
1265.5	53	
1266.5	51	
1267.5	47	
1268.5	55	
1269.5	54	
1270.5	49	
1271.5	48	
1272.5	69	
1273.5	56	
1274.5	48	
1275.5	49	
1276.5	54	
1277.5	60	
1278.5	38	
1279.5	42	
1280.5	60	
1281.5	55	
1282.5	60	
1283.5	42	
1284.5	60	
1285.5	48	
1286.5	52	
1287.5	55	
1288.5	46	
1289.5	51	
1290.5	63	
1291.5	40	
1292.5	44	
1293.5	48	
1294.5	43	
1295.5	54	
1296.5	53	
1297.5	41	
1298.5	46	
1299.5	43	
1300.5	46	
1301.5	52	
1302.5	39	
